Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","14","Barbade","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","87.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","92.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2224","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","37.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","45.19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","687","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","49.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","14","Barbade","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","46.83","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3262","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","89.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","132.93","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2439","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","39.87","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","72.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","823","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","49.46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","57","Bélarus","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","60.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3768","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","98.52","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","166.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2581","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","39.86","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","72.78","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","1187","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","58.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","255","Belgique","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","94.09","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2712","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","66.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","79.66","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2223","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","41.57","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","41.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","489","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","25.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","23","Belize","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","38.15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2756","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","64.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","50.61","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2631","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","51.21","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","43.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","126","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","13.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","53","Bénin","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","6.69","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2442","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","74.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","64.93","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","1888","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","38.26","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","23.1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","554","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","36.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","19","Bolivie (État plurinational de)","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","41.82","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3274","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","97.07","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","86.71","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2664","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","60.85","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","44.79","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","609","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","36.22","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","80","Bosnie-Herzégovine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","41.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","2562","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","70.35","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","65.96","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2194","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","44.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","45.38","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","664","Disponibilité alimentaire (Kcal/personne/jour)","2941","Produits Animaux","2017","2017","Kcal/personne/jour","368","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","674","Disponibilité de protéines en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","26.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","20","Botswana","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2941","Produits Animaux","2017","2017","g/personne/jour","20.58","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2901","Total General","2017","2017","Kcal/personne/jour","3250","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","94.12","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2901","Total General","2017","2017","g/personne/jour","125.11","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","664","Disponibilité alimentaire (Kcal/personne/jour)","2903","Produits Vegetaux","2017","2017","Kcal/personne/jour","2395","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","674","Disponibilité de protéines en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","40.99","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","21","Brésil","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2903","Produits Vegetaux","2017","2017","g/personne/jour","63.8","Fc","Donnée calculée"
