Code Domaine,Domaine,Code zone (FAO),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2769","Animaux Aquatiques Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","645","Disponibilité alimentaire en quantité (kg/personne/an)","2775","Plantes Aquatiques","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","664","Disponibilité alimentaire (Kcal/personne/jour)","2775","Plantes Aquatiques","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","674","Disponibilité de protéines en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","97","Hongrie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2775","Plantes Aquatiques","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2731","Viande de Bovins","2017","2017","kg","2.72","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2731","Viande de Bovins","2017","2017","Kcal/personne/jour","15","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","1.31","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2731","Viande de Bovins","2017","2017","g/personne/jour","1.06","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2732","Viande d'Ovins/Caprins","2017","2017","kg","0.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.03","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2732","Viande d'Ovins/Caprins","2017","2017","g/personne/jour","0.05","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2733","Viande de porcins","2017","2017","kg","4.39","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2733","Viande de porcins","2017","2017","Kcal/personne/jour","43","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","1.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2733","Viande de porcins","2017","2017","g/personne/jour","4.14","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2734","Viande de Volailles","2017","2017","kg","4.56","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2734","Viande de Volailles","2017","2017","Kcal/personne/jour","19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.55","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2734","Viande de Volailles","2017","2017","g/personne/jour","1.39","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2735","Viande, Autre","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2735","Viande, Autre","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2735","Viande, Autre","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2736","Abats Comestible","2017","2017","kg","0.49","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2736","Abats Comestible","2017","2017","Kcal/personne/jour","1","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.25","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2736","Abats Comestible","2017","2017","g/personne/jour","0.04","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2740","Beurre, Ghee","2017","2017","kg","0.13","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2740","Beurre, Ghee","2017","2017","Kcal/personne/jour","3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2740","Beurre, Ghee","2017","2017","g/personne/jour","0.29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2743","Crème","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2743","Crème","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2743","Crème","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2737","Graisses Animales Crue","2017","2017","kg","1.33","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2737","Graisses Animales Crue","2017","2017","Kcal/personne/jour","29","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2737","Graisses Animales Crue","2017","2017","g/personne/jour","0.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2737","Graisses Animales Crue","2017","2017","g/personne/jour","3.17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2781","Huiles de Poissons","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2781","Huiles de Poissons","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2781","Huiles de Poissons","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2781","Huiles de Poissons","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2782","Huiles de Foie de Poisso","2017","2017","kg","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2782","Huiles de Foie de Poisso","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2744","Oeufs","2017","2017","kg","1.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2744","Oeufs","2017","2017","Kcal/personne/jour","4","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","0.34","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2744","Oeufs","2017","2017","g/personne/jour","0.3","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2848","Lait - Excl Beurre","2017","2017","kg","4.18","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2848","Lait - Excl Beurre","2017","2017","Kcal/personne/jour","17","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","1.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2848","Lait - Excl Beurre","2017","2017","g/personne/jour","0.62","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2761","Poissons Eau Douce","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2761","Poissons Eau Douce","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2761","Poissons Eau Douce","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2762","Perciform","2017","2017","kg","0.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2762","Perciform","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2762","Perciform","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2763","Poissons Pelagiques","2017","2017","kg","19.51","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2763","Poissons Pelagiques","2017","2017","Kcal/personne/jour","46","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","6.73","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2763","Poissons Pelagiques","2017","2017","g/personne/jour","1.92","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2764","Poissons Marins, Autres","2017","2017","kg","10.45","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2764","Poissons Marins, Autres","2017","2017","Kcal/personne/jour","19","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","3.01","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2764","Poissons Marins, Autres","2017","2017","g/personne/jour","0.68","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","645","Disponibilité alimentaire en quantité (kg/personne/an)","2765","Crustacés","2017","2017","kg","0.08","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","664","Disponibilité alimentaire (Kcal/personne/jour)","2765","Crustacés","2017","2017","Kcal/personne/jour","0","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","674","Disponibilité de protéines en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0.02","Fc","Donnée calculée"
"FBS","Bilans Alimentaires (2010-)","25","Îles Salomon","684","Disponibilité de matière grasse en quantité (g/personne/jour)","2765","Crustacés","2017","2017","g/personne/jour","0","Fc","Donnée calculée"
